BASIC,pack_current,pack_inst_voltage,pack_soc,relay_state,checksum,BMS_TEMP,pack_dcl,pack_ccl,BMS_high_temp,BMS_low_temp,checksum,STRINGS,high_cell_voltage,high_cell_voltage_id,low_cell_voltage,low_cell_voltage_id,checksum,BATTERY_TEMP,cell_high_temp,high_thermistor_id,cell_low_temp,low_thermistor_id,avg_temp,internal_temp,checksum,HEALTH,pack_health,adaptive_total_capacity,input_supply_voltage,checksum,CELL,cell_id,instant_voltage,internal_resistance,open_voltage,checksum,timestamp
BASIC,-7.300000000000001,88.7,35.0,46312,167,BMS_TEMP,180,48,29,20,206,STRINGS,3.8698,14,3.7579,11,14080,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,0,3.8468,477,3.812,0,2026-04-02 12:36:12.214827
BASIC,-7.300000000000001,88.7,35.0,46312,167,BMS_TEMP,180,48,29,20,206,STRINGS,3.8697,14,3.758,11,14080,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27469,CELL,21,3.8641,477,3.8294,0,2026-04-02 12:36:12.356222
BASIC,-7.300000000000001,88.7,35.0,46312,167,BMS_TEMP,180,48,29,20,206,STRINGS,3.8697,14,3.758,11,14080,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,1,3.8544,477,3.8193,0,2026-04-02 12:36:12.528009
BASIC,-7.300000000000001,88.7,35.0,46312,167,BMS_TEMP,180,48,29,20,206,STRINGS,3.8696,14,3.758,11,13824,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,7,3.8601,477,3.8252,0,2026-04-02 12:36:12.949185
BASIC,-7.300000000000001,88.7,35.0,46312,167,BMS_TEMP,180,48,29,20,206,STRINGS,3.8697,14,3.758,11,14080,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27469,CELL,19,3.8647,477,3.8297,0,2026-04-02 12:36:13.568809
BASIC,-7.300000000000001,88.7,35.0,46312,167,BMS_TEMP,180,48,29,20,206,STRINGS,3.8697,14,3.7579,11,13824,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27469,CELL,14,3.8628,477,3.8279,0,2026-04-02 12:36:13.709126
BASIC,-7.300000000000001,88.7,35.0,46312,167,BMS_TEMP,180,48,29,20,206,STRINGS,3.8696,14,3.758,11,13824,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,17,3.8663,477,3.8315,0,2026-04-02 12:36:14.401245
BASIC,-7.2,88.7,35.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8696,14,3.758,11,13824,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27469,CELL,15,3.8641,477,3.8295,0,2026-04-02 12:36:14.605981
BASIC,-7.2,88.7,35.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8695,14,3.758,11,13568,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27469,CELL,21,3.8643,477,3.8298,0,2026-04-02 12:36:14.816410
BASIC,-7.2,88.7,35.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8697,14,3.7578,11,13568,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,4,3.8558,477,3.8213,0,2026-04-02 12:36:15.128636
BASIC,-7.2,88.7,35.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8695,14,3.758,11,13568,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,13,3.8695,477,3.835,0,2026-04-02 12:36:15.750620
BASIC,-7.2,88.7,35.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8697,14,3.7581,11,14336,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,8,3.8593,477,3.8247,0,2026-04-02 12:36:15.893487
BASIC,-7.2,88.7,35.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8697,14,3.758,11,14080,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,11,3.8625,477,3.828,0,2026-04-02 12:36:16.063270
BASIC,-7.2,88.7,35.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8696,14,3.758,11,13824,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,17,3.8664,477,3.8318,0,2026-04-02 12:36:16.204461
BASIC,-7.2,88.7,35.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8697,14,3.758,11,14080,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,20,3.8655,477,3.8307,0,2026-04-02 12:36:16.585451
BASIC,-7.2,88.7,35.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8697,14,3.758,11,14080,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,9,3.8594,477,3.8247,0,2026-04-02 12:36:17.003583
BASIC,-7.2,88.7,36.0,46312,169,BMS_TEMP,180,48,29,20,206,STRINGS,3.8698,14,3.7581,11,14592,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,21,3.8644,477,3.8298,0,2026-04-02 12:36:17.206619
BASIC,-7.2,88.7,36.0,46312,169,BMS_TEMP,180,48,29,20,206,STRINGS,3.8699,14,3.758,11,14592,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,4,3.8559,477,3.8213,0,2026-04-02 12:36:17.349564
BASIC,-7.2,88.7,36.0,46312,169,BMS_TEMP,180,48,29,20,206,STRINGS,3.8698,14,3.7581,11,14592,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,7,3.8602,477,3.8255,0,2026-04-02 12:36:18.046138
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8698,14,3.7581,11,14592,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,5,3.8691,477,3.8345,0,2026-04-02 12:36:18.245706
BASIC,-7.2,88.7,36.0,46312,169,BMS_TEMP,180,48,29,20,206,STRINGS,3.8699,14,3.7582,11,15104,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,11,3.8626,477,3.8279,0,2026-04-02 12:36:18.662480
BASIC,-7.2,88.7,36.0,46312,169,BMS_TEMP,180,48,29,20,206,STRINGS,3.8699,14,3.7582,11,15104,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,0,3.847,477,3.8122,0,2026-04-02 12:36:18.804906
BASIC,-7.2,88.7,36.0,46312,169,BMS_TEMP,180,48,29,20,206,STRINGS,3.8698,14,3.7582,11,14848,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,3,3.8615,477,3.8266,0,2026-04-02 12:36:18.950659
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8699,14,3.7582,11,15104,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,6,3.8642,477,3.8292,0,2026-04-02 12:36:19.286773
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8699,14,3.7582,11,15104,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27469,CELL,18,3.8645,477,3.8298,0,2026-04-02 12:36:19.493675
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8699,14,3.7582,11,15104,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,1,3.8545,477,3.8197,0,2026-04-02 12:36:19.916087
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8699,14,3.7582,11,15104,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,13,3.8699,477,3.8352,0,2026-04-02 12:36:20.222806
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.87,14,3.7583,11,15616,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,22,3.864,477,3.8291,0,2026-04-02 12:36:20.365332
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8701,14,3.7582,11,15616,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,2,3.8551,477,3.8202,0,2026-04-02 12:36:20.743714
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8701,14,3.7583,11,15872,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,14,3.8631,477,3.8283,0,2026-04-02 12:36:20.887053
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8702,14,3.7583,11,16128,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,17,3.8666,477,3.8316,0,2026-04-02 12:36:21.029965
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8701,14,3.7584,11,16128,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,20,3.8656,477,3.8309,0,2026-04-02 12:36:21.262078
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8701,14,3.7584,11,16128,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27469,CELL,6,3.8643,477,3.8293,0,2026-04-02 12:36:21.681856
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8701,14,3.7582,11,15616,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,18,3.8648,477,3.8298,0,2026-04-02 12:36:21.887088
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.87,14,3.7584,11,15872,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,1,3.8546,477,3.8197,0,2026-04-02 12:36:22.030668
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8701,14,3.7583,11,15872,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27469,CELL,4,3.8562,477,3.8213,0,2026-04-02 12:36:22.174130
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8702,14,3.7583,11,16128,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,7,3.8603,477,3.8255,0,2026-04-02 12:36:22.408052
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.87,14,3.7584,11,15872,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,16,3.8641,477,3.8292,0,2026-04-02 12:36:22.549788
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8701,14,3.7583,11,15872,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,19,3.865,477,3.8301,0,2026-04-02 12:36:22.825967
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8701,14,3.7583,11,15872,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27469,CELL,5,3.8696,477,3.8346,0,2026-04-02 12:36:23.031662
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8701,14,3.7585,11,16384,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,11,3.8629,477,3.8279,0,2026-04-02 12:36:23.182545
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8701,14,3.7584,11,16128,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,14,3.8632,477,3.8283,0,2026-04-02 12:36:23.315864
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8701,14,3.7583,11,15872,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,17,3.8667,477,3.8319,0,2026-04-02 12:36:23.458474
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8701,14,3.7584,11,16128,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,4,3.8562,477,3.8214,0,2026-04-02 12:36:23.758288
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8702,14,3.7584,11,16384,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,9,3.8597,477,3.8248,0,2026-04-02 12:36:23.901571
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8702,14,3.7584,11,16384,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,22,3.8639,477,3.8291,0,2026-04-02 12:36:24.046427
BASIC,-7.2,88.7,36.0,46312,169,BMS_TEMP,180,48,29,20,206,STRINGS,3.87,14,3.7584,11,15872,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,15,3.8647,477,3.8298,0,2026-04-02 12:36:24.596506
BASIC,-7.2,88.7,36.0,46312,169,BMS_TEMP,180,48,29,20,206,STRINGS,3.87,14,3.7583,11,15616,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,10,3.7583,477,3.7238,0,2026-04-02 12:36:24.735575
BASIC,-7.2,88.7,36.0,46312,169,BMS_TEMP,180,48,29,20,206,STRINGS,3.8701,14,3.7583,11,15872,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27469,CELL,13,3.87,477,3.8355,0,2026-04-02 12:36:25.008790
BASIC,-7.2,88.7,36.0,46312,169,BMS_TEMP,180,48,29,20,206,STRINGS,3.87,14,3.7584,11,15872,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,22,3.864,477,3.8294,0,2026-04-02 12:36:25.152880
BASIC,-7.2,88.7,36.0,46312,169,BMS_TEMP,180,48,29,20,206,STRINGS,3.87,14,3.7583,11,15616,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,2,3.8552,477,3.8206,0,2026-04-02 12:36:25.291905
BASIC,-7.2,88.7,36.0,46312,169,BMS_TEMP,180,48,29,20,206,STRINGS,3.8701,14,3.7581,11,15360,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27469,CELL,5,3.8694,477,3.8349,0,2026-04-02 12:36:25.435440
BASIC,-7.2,88.7,36.0,46312,169,BMS_TEMP,180,48,29,20,206,STRINGS,3.8701,14,3.7583,11,15872,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,8,3.8595,477,3.8251,0,2026-04-02 12:36:25.629945
BASIC,-7.2,88.7,36.0,46312,169,BMS_TEMP,180,48,29,20,206,STRINGS,3.8701,14,3.7584,11,16128,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,17,3.8666,477,3.8321,0,2026-04-02 12:36:26.048000
BASIC,-7.2,88.7,36.0,46312,169,BMS_TEMP,180,48,29,20,206,STRINGS,3.8701,14,3.7584,11,16128,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,6,3.8644,477,3.8298,0,2026-04-02 12:36:26.358389
BASIC,-7.2,88.7,36.0,46312,169,BMS_TEMP,180,48,29,20,206,STRINGS,3.8702,14,3.7583,11,16128,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,15,3.8645,477,3.8299,0,2026-04-02 12:36:26.778699
BASIC,-7.2,88.7,36.0,46312,169,BMS_TEMP,180,48,29,20,206,STRINGS,3.8702,14,3.7584,11,16384,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,4,3.8563,477,3.8217,0,2026-04-02 12:36:27.088608
BASIC,-7.2,88.7,36.0,46312,169,BMS_TEMP,180,48,29,20,206,STRINGS,3.8701,14,3.7583,11,15872,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,13,3.8701,477,3.8356,0,2026-04-02 12:36:27.294641
BASIC,-7.2,88.7,36.0,46312,169,BMS_TEMP,180,48,29,20,206,STRINGS,3.8702,14,3.7584,11,16384,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,19,3.8651,477,3.8306,0,2026-04-02 12:36:27.436791
BASIC,-7.2,88.7,36.0,46312,169,BMS_TEMP,180,48,29,20,206,STRINGS,3.8701,14,3.7584,11,16128,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,22,3.8642,477,3.8295,0,2026-04-02 12:36:27.581319
BASIC,-7.2,88.7,36.0,46312,169,BMS_TEMP,180,48,29,20,206,STRINGS,3.8701,14,3.7585,11,16384,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27469,CELL,22,3.8641,477,3.8295,0,2026-04-02 12:36:27.925131
BASIC,-7.2,88.7,36.0,46312,169,BMS_TEMP,180,48,29,20,206,STRINGS,3.8702,14,3.7584,11,16384,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,14,3.8632,477,3.8287,0,2026-04-02 12:36:28.127022
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8701,14,3.7584,11,16128,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,20,3.8659,477,3.8312,0,2026-04-02 12:36:28.268437
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8703,14,3.7586,11,17152,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,0,3.8473,477,3.8127,0,2026-04-02 12:36:28.646438
BASIC,-7.2,88.7,36.0,46312,169,BMS_TEMP,180,48,29,20,206,STRINGS,3.8703,14,3.7585,11,16896,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27469,CELL,12,3.8618,477,3.8269,0,2026-04-02 12:36:28.789675
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8702,14,3.7585,11,16640,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,15,3.8646,477,3.8298,0,2026-04-02 12:36:28.962040
BASIC,-7.2,88.7,36.0,46312,169,BMS_TEMP,180,48,29,20,206,STRINGS,3.8703,14,3.7586,11,17152,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,21,3.8649,477,3.8302,0,2026-04-02 12:36:29.691310
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8704,14,3.7586,11,17408,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,19,3.8652,477,3.8303,0,2026-04-02 12:36:29.829297
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8704,14,3.7586,11,17408,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,22,3.8642,477,3.8294,0,2026-04-02 12:36:29.977996
BASIC,-7.2,88.7,36.0,46312,169,BMS_TEMP,180,48,29,20,206,STRINGS,3.8704,14,3.7585,11,17152,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,2,3.8553,477,3.8206,0,2026-04-02 12:36:30.114374
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8703,14,3.7585,11,16896,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,12,3.8619,477,3.8269,0,2026-04-02 12:36:30.257593
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8704,14,3.7585,11,17152,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,11,3.8631,477,3.8283,0,2026-04-02 12:36:30.414976
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8705,14,3.7587,11,17920,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27469,CELL,17,3.867,477,3.8321,0,2026-04-02 12:36:30.624805
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8704,14,3.7585,11,17152,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27469,CELL,0,3.8475,477,3.8126,0,2026-04-02 12:36:30.830218
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8704,14,3.7586,11,17408,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,6,3.8646,477,3.8298,0,2026-04-02 12:36:31.038164
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8704,14,3.7586,11,17408,BATTERY_TEMP,29,4,20,127,26,29,60160,HEALTH,100,0,12.6,27212,CELL,12,3.8617,477,3.827,0,2026-04-02 12:36:31.183145
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8705,14,3.7586,11,17664,BATTERY_TEMP,29,4,20,127,26,29,60160,HEALTH,100,0,12.6,27469,CELL,2,3.8556,477,3.8207,0,2026-04-02 12:36:31.870029
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8705,14,3.7588,11,18176,BATTERY_TEMP,29,4,20,127,26,29,60160,HEALTH,100,0,12.6,27469,CELL,13,3.8705,477,3.8355,0,2026-04-02 12:36:32.013188
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8706,14,3.7587,11,18176,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,16,3.8645,477,3.8296,0,2026-04-02 12:36:32.157034
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8705,14,3.7586,11,17664,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,16,3.8647,477,3.8296,0,2026-04-02 12:36:32.297907
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8706,14,3.7587,11,18176,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,26955,CELL,6,3.8647,477,3.8298,0,2026-04-02 12:36:32.495487
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8705,14,3.7588,11,18176,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,8,3.8599,477,3.825,0,2026-04-02 12:36:32.638339
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8706,14,3.7587,11,18176,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,21,3.8652,477,3.8301,0,2026-04-02 12:36:33.223546
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8706,14,3.7587,11,18176,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27469,CELL,6,3.8647,477,3.8298,0,2026-04-02 12:36:33.364885
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8706,14,3.7586,11,17920,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,9,3.8601,477,3.8252,0,2026-04-02 12:36:33.638156
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8705,14,3.7588,11,18176,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27469,CELL,18,3.8652,477,3.8302,0,2026-04-02 12:36:34.057890
BASIC,-7.300000000000001,88.7,36.0,46312,168,BMS_TEMP,180,48,29,20,206,STRINGS,3.8708,14,3.7587,11,18688,BATTERY_TEMP,29,4,20,127,26,29,60160,HEALTH,100,0,12.6,27212,CELL,7,3.8608,477,3.8259,0,2026-04-02 12:36:34.368072
BASIC,-7.2,88.7,36.0,46312,169,BMS_TEMP,180,48,29,20,206,STRINGS,3.8705,14,3.7586,11,17664,BATTERY_TEMP,29,4,20,127,26,29,60160,HEALTH,100,0,12.6,27212,CELL,16,3.8645,477,3.8298,0,2026-04-02 12:36:34.512452
BASIC,-7.2,88.7,36.0,46312,169,BMS_TEMP,180,48,29,20,206,STRINGS,3.8705,14,3.7587,11,17920,BATTERY_TEMP,29,4,20,127,26,29,60160,HEALTH,100,0,12.6,27212,CELL,19,3.8653,477,3.8307,0,2026-04-02 12:36:34.786799
BASIC,-7.2,88.7,36.0,46312,169,BMS_TEMP,180,48,29,20,206,STRINGS,3.8706,14,3.7586,11,17920,BATTERY_TEMP,29,4,20,127,26,29,60160,HEALTH,100,0,12.6,27212,CELL,5,3.8699,477,3.8352,0,2026-04-02 12:36:34.991156
BASIC,-7.2,88.7,36.0,46312,169,BMS_TEMP,180,48,29,20,206,STRINGS,3.8705,14,3.7586,11,17664,BATTERY_TEMP,29,4,20,127,26,29,60160,HEALTH,100,0,12.6,27212,CELL,11,3.8633,477,3.8287,0,2026-04-02 12:36:35.408829
BASIC,-7.2,88.7,36.0,46312,169,BMS_TEMP,180,48,29,20,206,STRINGS,3.8706,14,3.7586,11,17920,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,0,3.8475,477,3.8128,0,2026-04-02 12:36:35.549048
BASIC,-7.2,88.7,36.0,46312,169,BMS_TEMP,180,48,29,20,206,STRINGS,3.8705,14,3.7586,11,17664,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,3,3.8622,477,3.8274,0,2026-04-02 12:36:35.691711
BASIC,-7.2,88.7,36.0,46312,169,BMS_TEMP,180,48,29,20,206,STRINGS,3.8706,14,3.7588,11,18432,BATTERY_TEMP,29,2,20,127,27,29,59904,HEALTH,100,0,12.6,27212,CELL,6,3.8647,477,3.83,0,2026-04-02 12:36:35.838864
